epoch,train_loss,val_loss,best_val_loss,best_epoch,train_score_mse,train_score_nmse,train_score_cos,train_score_corr,train_target_energy,train_pred_energy,val_score_mse,val_score_nmse,val_score_cos,val_score_corr,val_target_energy,val_pred_energy
1,0.06196060731179184,0.015355038829147816,0.015355038829147816,1,0.06196060731179184,0.8501988543404473,0.8120261245303684,0.33784269616007806,0.07231583595275878,0.056480528993739024,0.015355038829147816,0.21712565422058105,0.8871863126754761,0.8077562093734741,0.07071726322174073,0.04092642962932587
2,0.009950504534774356,0.005563864763826132,0.005563864763826132,2,0.009950504534774356,0.1394648775458336,0.878727470503913,0.8723777426613701,0.0711830660700798,0.058379640016290875,0.005563864763826132,0.0921675369143486,0.9551779508590699,0.9165377736091613,0.05990239977836609,0.0512418732047081
3,0.006941988836559984,0.006740792654454708,0.005563864763826132,2,0.006941988836559984,0.09507220288117726,0.9516110340754191,0.9153340087996589,0.072462623897526,0.06374971601698133,0.006740792654454708,0.09074625521898269,0.7176388025283813,0.9241168141365051,0.07455414533615112,0.06343297213315964
4,0.0057565901945862506,0.004955238662660122,0.004955238662660122,4,0.0057565901945862506,0.07959119379520416,0.9365569829940796,0.9302893903520372,0.07189300921228196,0.0647813027103742,0.004955238662660122,0.06667308807373047,0.908308207988739,0.9422571539878846,0.07453235983848572,0.06420795321464538
5,0.004868685423086087,0.004273659130558371,0.004273659130558371,5,0.004868685423086087,0.06943479246563382,0.9042279601097107,0.9425293260150486,0.0702382837732633,0.06426441553566191,0.004273659130558371,0.06032487079501152,0.9771899580955505,0.9471934914588929,0.07074519097805024,0.06888109147548675
6,0.0041761699029141,0.0041687007993459705,0.0041687007993459705,6,0.0041761699029141,0.057854825092686545,0.9232494738366869,0.9524530781639947,0.07186817278464636,0.06685262686676449,0.0041687007993459705,0.052759578078985216,0.8178159713745117,0.9570618867874146,0.07918393164873123,0.06986549869179726
7,0.0036000743456598783,0.0031119304709136485,0.0031119304709136485,7,0.0036000743456598783,0.050656768017345005,0.9549008872773912,0.9567499226993985,0.07080616487397087,0.0667284929090076,0.0031119304709136485,0.0449532501399517,0.9788829803466796,0.960276198387146,0.06919700056314468,0.0657898060977459
8,0.0032107169946862593,0.0035558891482651233,0.0031119304709136485,7,0.0032107169946862593,0.046044352071152796,0.9671465794245402,0.9606144825617472,0.06972419752015008,0.06605894813934962,0.0035558891482651233,0.044677232205867765,0.9825774312019349,0.9625482797622681,0.07843718752264976,0.07838323637843132
9,0.0033162734678222074,0.0034638740122318267,0.0031119304709136485,7,0.0033162734678222074,0.04545978779594104,0.953205042415195,0.961431704627143,0.07269413140085008,0.06915973027547201,0.0034638740122318267,0.04992671608924866,0.9519511461257935,0.9579094409942627,0.06920803636312485,0.05894894003868103
10,0.003069755740256773,0.0027588733937591314,0.0027588733937591314,10,0.003069755740256773,0.04405555634035004,0.9638623356819153,0.9620824363496568,0.06982701238658694,0.06632406711578369,0.0027588733937591314,0.03899567052721977,0.9860023736953736,0.9651385068893432,0.07060212790966033,0.0726480633020401
11,0.0029848366354902583,0.002970926370471716,0.0027588733937591314,10,0.0029848366354902583,0.04167698754204644,0.975450959470537,0.9634165207544962,0.07161620126830207,0.06845663670036528,0.002970926370471716,0.03808935210108757,0.9849437952041626,0.9656670093536377,0.07719401270151138,0.07574261128902435
12,0.0028075812177525625,0.0027256770990788937,0.0027256770990788937,12,0.0028075812177525625,0.040439268118805355,0.9781466205914815,0.9647859321700202,0.06934804469347,0.06644408189588123,0.0027256770990788937,0.03723460659384727,0.9562073945999146,0.9685830712318421,0.07321368753910065,0.07030143439769745
13,0.0028722833738558822,0.00323624461889267,0.0027256770990788937,12,0.0028722833738558822,0.03996256473991606,0.974203360080719,0.9653543101416694,0.07163414657115937,0.06870255569616954,0.00323624461889267,0.04017085656523704,0.9538696885108948,0.9647152662277222,0.08090585768222809,0.07190867364406586
14,0.002992800333433681,0.0033900367096066477,0.0027256770990788937,12,0.002992800333433681,0.04058692380785942,0.9743240939246284,0.965324260128869,0.07361949880917867,0.07039726111623976,0.0033900367096066477,0.0422088474035263,0.9890793085098266,0.9649726629257203,0.07983476221561432,0.07566138207912446
15,0.002803536437244879,0.0025685915723443033,0.0025685915723443033,15,0.002803536437244879,0.04077837160891957,0.9511801560719808,0.9660186078813341,0.06865561372703977,0.06586804853545294,0.0025685915723443033,0.03549445644021034,0.9876491546630859,0.9690261363983155,0.07231761068105698,0.07279692888259888
16,0.002793729543271992,0.0026837883051484823,0.0025685915723443033,15,0.002793729543271992,0.039023546129465105,0.9780170374446445,0.9663730290200975,0.07177479366461435,0.06901843431923124,0.0026837883051484823,0.03692434281110764,0.9856148004531861,0.9665265798568725,0.07267336398363114,0.07109634578227997
17,0.0027795440776066647,0.0022228975780308247,0.0022228975780308247,17,0.0027795440776066647,0.03933941688802507,0.976717742284139,0.9659683320257398,0.07035337189833323,0.06744522146052784,0.0022228975780308247,0.03361567780375481,0.9862797498703003,0.9693877100944519,0.06601497083902359,0.06288730353116989
18,0.002567101197524203,0.003209863742813468,0.0022228975780308247,17,0.002567101197524203,0.03671343334847026,0.982312273979187,0.9681414855851067,0.06972716930839751,0.06711052209138871,0.003209863742813468,0.04067752882838249,0.983990740776062,0.963905644416809,0.08013149201869965,0.07411681562662124
19,0.0025837701331410143,0.0030936796218156816,0.0022228975780308247,17,0.0025837701331410143,0.03685024666289489,0.9853898021909926,0.9675633854336209,0.06976753224929173,0.06710069560342365,0.0030936796218156816,0.04017215967178345,0.9862240314483642,0.9661175608634949,0.07680848240852356,0.07373710870742797
20,0.0027093258582883413,0.002520441124215722,0.0022228975780308247,17,0.0027093258582883413,0.03791143289870686,0.9806545284059313,0.9670760273933411,0.07133490691582361,0.06853552129533556,0.002520441124215722,0.03476334735751152,0.9866570472717285,0.9700236320495605,0.07297626584768295,0.06890737414360046
21,0.002561564940131373,0.0026454525534063576,0.0022228975780308247,17,0.002561564940131373,0.036178919134868516,0.9843925131691826,0.9681154423289828,0.07073383861117893,0.06819115686747763,0.0026454525534063576,0.034806305170059205,0.9873427152633667,0.9698763132095337,0.07621689289808273,0.06973525583744049
22,0.0025964902118883197,0.0023466586135327816,0.0022228975780308247,17,0.0025964902118883197,0.037179268606834945,0.9847386784023708,0.9681576636102465,0.06982600622706943,0.06711098982228172,0.0023466586135327816,0.03362828753888607,0.9897961854934693,0.9715753197669983,0.06900660097599029,0.06880770325660705
23,0.002514395790381564,0.0026923656463623048,0.0022228975780308247,17,0.002514395790381564,0.03688659899764591,0.9853692571322124,0.9680543343226115,0.06795866837104161,0.0654333632853296,0.0026923656463623048,0.03521110489964485,0.9869076251983643,0.9701901555061341,0.07658372074365616,0.07087077796459199
24,0.0026127447736346058,0.0027858843328431248,0.0022228975780308247,17,0.0026127447736346058,0.03654572144150734,0.980455281999376,0.9682081739107767,0.071153225004673,0.06844640225172043,0.0027858843328431248,0.03970251083374023,0.9874794721603394,0.9648837447166443,0.06953276544809342,0.06303957253694534
25,0.0024540040642023085,0.0031653079204261303,0.0022228975780308247,17,0.0024540040642023085,0.036660945912202196,0.9841044399473402,0.9677656120724148,0.06668674002091089,0.0641857600874371,0.0031653079204261303,0.041778409481048585,0.9844918966293335,0.9655359745025635,0.07505420595407486,0.06686455756425858
26,0.00239948394915296,0.0024577975273132324,0.0022228975780308247,17,0.00239948394915296,0.035822234799464545,0.9791367027494643,0.9692311816745334,0.06681109236346351,0.06425725105735991,0.0024577975273132324,0.03486531786620617,0.9898392200469971,0.9695109248161315,0.0707794725894928,0.06846638023853302
27,0.0023838404566049578,0.0023887894582003354,0.0022228975780308247,17,0.0023838404566049578,0.03511079119311439,0.9830640210045709,0.9695332500669691,0.067762205335829,0.06540326310528649,0.0023887894582003354,0.03345419690012932,0.9901085615158081,0.9690919637680053,0.07156454622745514,0.0705767884850502
28,0.0027024130492160716,0.0030202456749975682,0.0022228975780308247,17,0.0027024130492160716,0.037744688987731936,0.9754669825236003,0.9677204304271274,0.07121697978840934,0.06844066795375613,0.0030202456749975682,0.0366197720170021,0.990249502658844,0.9682456135749817,0.08262768387794495,0.08347856253385544
29,0.0025359695673816732,0.0025296390522271395,0.0022228975780308247,17,0.0025359695673816732,0.036595963852273095,0.9772688229878743,0.9684054944250319,0.06920282277796004,0.06675455843408902,0.0025296390522271395,0.033436012268066403,0.9896834254264831,0.9694540619850158,0.07521148622035981,0.07310732007026673
30,0.002449225541204214,0.0024567868560552595,0.0022228975780308247,17,0.002449225541204214,0.03477548667126232,0.9811669733789232,0.9699016359117296,0.07002479682366053,0.06766396562258402,0.0024567868560552595,0.03655760213732719,0.9893922209739685,0.9703168869018555,0.06663941740989685,0.057840533554553986
31,0.002614701834196846,0.0021433898247778414,0.0021433898247778414,31,0.002614701834196846,0.036754633362094564,0.9782269689771864,0.9680325706799825,0.07095247954130172,0.06807964742183685,0.0021433898247778414,0.033546912297606465,0.9705999970436097,0.97184739112854,0.06382592171430587,0.06173272505402565
32,0.002595449161405365,0.0023826966993510724,0.0021433898247778414,31,0.002595449161405365,0.036282688213719265,0.9860506256421407,0.9682807233598497,0.07127063506179386,0.06872806482844883,0.0023826966993510724,0.034426065534353255,0.990493643283844,0.9699163913726807,0.06922561377286911,0.06503560096025467
33,0.0024106545373797418,0.0028596619609743356,0.0021433898247778414,31,0.0024106545373797418,0.03547892835405138,0.9869833681318495,0.9692999402681987,0.06800903644826677,0.06550081488158968,0.0028596619609743356,0.03554051294922829,0.9868626356124878,0.9699230313301086,0.0800536185503006,0.07631706595420837
34,0.002584769038690461,0.002320870012044907,0.0021433898247778414,31,0.002584769038690461,0.03570391469531589,0.9878966079817878,0.9687290522787306,0.07233286102612814,0.06975388593143887,0.002320870012044907,0.03827817216515541,0.9747313499450684,0.9680987358093261,0.060711365193128586,0.05475530996918678
35,0.0025813103653490542,0.002500829054042697,0.0021433898247778414,31,0.0025813103653490542,0.036288292540444265,0.9627965794669258,0.9690504180060493,0.07083194040589863,0.06817235632075204,0.002500829054042697,0.03522476032376289,0.9911816835403442,0.9705982208251953,0.07110920697450637,0.07354957163333893
36,0.0023567794304754997,0.0024635327514261006,0.0021433898247778414,31,0.0023567794304754997,0.03487099028295941,0.9862652195824517,0.9699632234043545,0.06752585387892193,0.06528186913993624,0.0024635327514261006,0.03086090125143528,0.9900202989578247,0.9719241499900818,0.07941694408655167,0.07777288928627968
37,0.002521554804924462,0.0027968551032245157,0.0021433898247778414,31,0.002521554804924462,0.03501670981446902,0.9888536400265164,0.9690315233336555,0.07191128979126613,0.0693482937084304,0.0027968551032245157,0.035240279883146285,0.9871402978897095,0.9688490390777588,0.07835608720779419,0.0780169352889061
38,0.0023508201404992077,0.0028040433302521706,0.0021433898247778414,31,0.0023508201404992077,0.03429777771234512,0.9888768156369527,0.9700751807954576,0.06847646401988136,0.0661422688100073,0.0028040433302521706,0.03362569473683834,0.9904253959655762,0.9716567277908326,0.08181030452251434,0.08064021915197372
