epoch,train_loss,val_loss,best_val_loss,best_epoch,train_score_mse,train_score_nmse,train_score_cos,train_score_corr,train_target_energy,train_pred_energy,val_score_mse,val_score_nmse,val_score_cos,val_score_corr,val_target_energy,val_pred_energy
1,0.38550094114994454,0.18105648228215637,0.18105648228215637,1,149.67220189853305,0.5489358783455156,0.8929220345358995,0.7862982964410208,271.9867300102846,48.31200489395469,86.15716926794742,0.3109265514944543,0.9302726812472127,0.8655711550185885,276.18766221556683,105.79980296014641
2,0.1472932342935334,0.12533008022321915,0.12533008022321915,2,65.01155899942094,0.23637637406387388,0.9350433295399067,0.8883106214331216,273.9757153776018,147.8998112593885,52.2808743552271,0.1912774215124391,0.9387184599696222,0.904755720489746,272.82481917152455,175.79681502161293
3,0.11890787843856333,0.1114437225120709,0.1114437225120709,3,48.32198349349886,0.17608075715653124,0.9408032675750186,0.9103460697065417,273.3241306098873,194.17873703420466,45.29730954244133,0.16560577021461154,0.9430177531711069,0.9151438351048894,274.1156362526459,199.7111808772365
4,0.10898190781142868,0.10494978041076557,0.10494978041076557,4,43.21767968607988,0.15749805583744986,0.944007497785965,0.918405460365948,274.1520538538429,214.84444966644116,41.12448022373522,0.15087880896708067,0.9457857847237133,0.9219994323614277,272.9343019350384,211.56341256659383
5,0.10486274139285315,0.10296162183650316,0.10296162183650316,5,41.22075007171606,0.15050422116594003,0.9457236507691732,0.921800599075938,273.3060104859325,222.84735540941833,42.26891502970126,0.1510165759572591,0.9464016716012961,0.9214773448584289,279.7646656391876,221.51315259119565
6,0.10291858046280054,0.1004610220012371,0.1004610220012371,6,40.76825125807461,0.14797902518031936,0.9467365459244934,0.923165069942791,274.80473440296237,227.75425281061078,40.352954010928826,0.1442870753496587,0.9477416380424231,0.9251200450806845,278.97083351774404,223.2437308679872
7,0.10045113703482689,0.0986451103564148,0.0986451103564148,7,39.65470354968921,0.1443966248415476,0.9478907713143138,0.9249807655853631,273.63827805906374,229.28401504192408,39.12270407875964,0.1425532359371869,0.9488461952432128,0.9262004823621076,272.0447272648174,215.66479736771188
8,0.09884603579231924,0.09584168475417265,0.09584168475417265,8,38.943394747613276,0.14202912581651253,0.9486759667277004,0.9262286747209665,273.7565180794807,231.14444906255682,37.06187250961714,0.13776067243105106,0.9503161481532111,0.9288068944411065,269.9846517897036,216.3999360106799
9,0.09728998016909696,0.09643777999979435,0.09584168475417265,8,38.16188108954778,0.1395449022461803,0.9494131575661293,0.9275076189608373,273.37271740349956,232.2270578943509,38.312160902825994,0.13911429024488758,0.9498982073420142,0.9278348681621278,274.5044359099007,222.34038840225216
10,0.09662766434670185,0.09440362648166861,0.09440362648166861,10,38.184893413462234,0.13911805251713263,0.9497690626766129,0.9277593818287228,273.97323715940854,233.1263398263552,37.106035020366846,0.13731513786326444,0.9507500500521848,0.9285047255545615,270.53116465915247,225.92488777709985
11,0.09595697715766986,0.09313474833520927,0.09313474833520927,11,37.784073335765406,0.13803897895937478,0.950131272042336,0.9283324571327494,273.2155465847088,233.08319564686823,36.5281783581622,0.135976276154527,0.9514112110953717,0.929183403171463,266.4107514415649,222.5939370720953
12,0.09540534299441783,0.09268486346301785,0.09268486346301785,12,37.54524781522293,0.1368915583646384,0.9504339487817379,0.9289713792716521,273.7025956366127,233.9671146916825,36.290998401608164,0.1342650014941473,0.9517435973968041,0.9302563287006398,269.8031084293802,224.680940576785
13,0.09438689565040354,0.09398437064372724,0.09268486346301785,12,37.126368039822005,0.13539594340831607,0.9509031355052208,0.9297068046920584,273.5946987831532,234.47049716626728,37.981933333674014,0.13627226766047582,0.9509434741643076,0.9290197047388318,275.75828113372546,230.2874511305622
14,0.09436908768952541,0.09268866583035464,0.09268486346301785,12,37.37325807396709,0.1356588227319212,0.9509329368789606,0.9295902793004672,274.41359080315107,235.12563120965794,36.678158097531906,0.1337148317398804,0.9517111217178081,0.9305063194800106,273.0886737717959,227.36251573298804
15,0.09382266077957732,0.09348332821849235,0.09268486346301785,12,37.134072858725105,0.1353484184759293,0.9512240411960627,0.9297559265280689,273.783493399189,234.8432938147948,38.35077695676292,0.13611995600849502,0.9513049042526591,0.9292418406316995,278.003528531355,228.43214054268577
16,0.09319978964624039,0.0919367591405537,0.0919367591405537,16,36.801843454901736,0.13421809788992928,0.9514812086696178,0.9303127220375077,273.5233852565865,235.07535818559285,36.86388395233484,0.1338435010975404,0.9521103501319885,0.9304187584676438,274.3140135569177,228.8892793675977
17,0.09328350950396884,0.09168399251487318,0.09168399251487318,17,36.83127973438696,0.13387720216950932,0.9515238771310203,0.9305772885352209,274.3692796309099,235.89084262038457,36.85097776049606,0.13285027467166066,0.9522523673019948,0.9309826938690147,277.1650220164837,230.6347670948971
18,0.09270056011040798,0.09166104764868892,0.09166104764868892,18,36.681796046046635,0.13363306884118695,0.9517782119707431,0.9306597054333473,273.7377737971304,235.4749652527312,36.2004953896693,0.13315952032634926,0.9523518411393304,0.93099685586011,272.1200518923365,223.57351326526134
19,0.09217038967390442,0.09054588406623193,0.09054588406623193,19,36.51076074906808,0.13299327185306772,0.9519718113494562,0.9309057736534821,274.4997126900614,236.57738892448302,35.977559697939085,0.13195067492534956,0.9528205775152778,0.9314390892418362,271.2113716315587,226.55664295707703
20,0.092081050129348,0.09038739848121115,0.09038739848121115,20,36.404408534245476,0.13260345045830982,0.9520854338825325,0.9311804501081491,273.83594518331574,235.98755579971396,35.69202531429513,0.1316884643211303,0.9528889658288767,0.9314705048422264,271.46394410113714,231.3304599988734
21,0.09164022849461195,0.09034498482328643,0.09034498482328643,21,35.97135136163803,0.13182509995325917,0.9523135874746563,0.9315908667742897,272.3176941418011,234.99594664373913,35.59881422354564,0.1311917289527276,0.9531562056100811,0.9322104415099294,268.9977332271032,218.47404121337556
22,0.09170382159514719,0.09049470228601114,0.09034498482328643,21,36.47119320398521,0.13236578017509032,0.9522546383826579,0.93128739619634,274.5058675160211,236.7178402824804,36.293309132585534,0.13227424026266463,0.9529232307581521,0.9313800270379186,273.00573104789544,225.57435181610066
23,0.09100765074031567,0.09023205477986262,0.09023205477986262,23,35.81992761019284,0.13140436779701362,0.952639260410683,0.9318106830696308,272.0434900378717,234.9539291809372,36.10917593185308,0.132422838119612,0.9530558089707584,0.9313134315179006,272.8802218108826,225.86857155928408
24,0.09100049261199672,0.09032502197122397,0.09023205477986262,23,35.854746457439056,0.1309257122412144,0.9526268772948959,0.9320528210781841,273.341001720492,236.25257540206997,36.48564880577658,0.13226210165162963,0.9529809357840711,0.9312893980878322,274.69156880085905,229.24833521731628
25,0.0909808090050338,0.09010754000744166,0.09010754000744166,25,36.26619260165932,0.1317368148933748,0.9525833196535579,0.9315786668758037,275.06010670964815,237.62401234139594,36.30275712210641,0.13191162247546215,0.9531476447365671,0.931610335233938,273.40859975771787,225.16552408063836
26,0.09059256400321519,0.090474855956527,0.09010754000744166,25,35.738064862927956,0.13101733161997278,0.9528859028922222,0.9320381888557258,271.89822756909837,234.942153199769,36.78867500773687,0.13227073638046727,0.9530604609630144,0.9315783600258036,276.9787735784664,225.01994475809434
